FECHA;PRODUCTO;CANTIDAD;PRECIO_DE_COMPRA;PRECIO_DE_VENTA;LEAD_TIME_DIAS;CANT_MIN_COMPRAS;SENSIBILIDAD_PRECIO;FERIA;CLIMA
01/07/2023;ABERDEN_ANGUS;200;12000;37000;2;50;-2.5;1;1
01/08/2023;ABERDEN_ANGUS;150;12000;37000;2;50;-2.5;0;1
01/09/2023;ABERDEN_ANGUS;400;12000;37000;2;50;-2.5;1;1
01/10/2023;ABERDEN_ANGUS;220;12000;37000;2;50;-2.5;0;1
01/11/2023;ABERDEN_ANGUS;290;12000;37000;2;50;-2.5;1;1
01/12/2023;ABERDEN_ANGUS;12;12000;37000;2;50;-2.5;0;1
01/01/2024;ABERDEN_ANGUS;9;12000;37000;2;50;-2.5;0;3
01/02/2024;ABERDEN_ANGUS;500;12000;37000;2;50;-2.5;1;3
01/03/2024;ABERDEN_ANGUS;150;12000;37000;2;50;-2.5;0;1
01/04/2024;ABERDEN_ANGUS;320;12000;37000;2;50;-2.5;0;1
01/05/2024;ABERDEN_ANGUS;400;12000;37000;2;50;-2.5;1;1
01/06/2024;ABERDEN_ANGUS;250;12000;37000;2;50;-2.5;0;1
01/07/2024;ABERDEN_ANGUS;269;12000;37000;2;50;-2.5;0;3
01/08/2024;ABERDEN_ANGUS;187;12000;37000;2;50;-2.5;1;1
01/09/2024;ABERDEN_ANGUS;500;12000;37000;2;50;-2.5;0;1
01/10/2024;ABERDEN_ANGUS;132;12000;37000;2;50;-2.5;0;1
01/11/2024;ABERDEN_ANGUS;56;12000;37000;2;50;-2.5;1;3
01/12/2024;ABERDEN_ANGUS;21;12000;37000;2;50;-2.5;0;3
01/01/2025;ABERDEN_ANGUS;35;12000;37000;2;50;-2.5;0;1
01/02/2025;ABERDEN_ANGUS;300;12000;37000;2;50;-2.5;0;3
01/03/2025;ABERDEN_ANGUS;333;12000;37000;2;50;-2.5;0;1
01/04/2025;ABERDEN_ANGUS;432;12000;37000;2;50;-2.5;1;1
01/05/2025;ABERDEN_ANGUS;478;12000;37000;2;50;-2.5;1;3
01/06/2025;ABERDEN_ANGUS;28;12000;37000;2;50;-2.5;0;1
01/07/2025;ABERDEN_ANGUS;255;12000;37000;2;50;-2.5;1;1
01/08/2025;ABERDEN_ANGUS;188;12000;37000;2;50;-2.5;0;3
01/09/2025;ABERDEN_ANGUS;540;12000;37000;2;50;-2.5;1;1
01/10/2025;ABERDEN_ANGUS;219;12000;37000;2;50;-2.5;0;1
01/07/2023;SEMBRADORA_ELECTRICA;5;14000;21000;5;50;-2.5;0;1
01/08/2023;SEMBRADORA_ELECTRICA;8;14000;21000;5;50;-2.5;0;1
01/09/2023;SEMBRADORA_ELECTRICA;12;14200;21500;5;50;-2.5;1;1
01/10/2023;SEMBRADORA_ELECTRICA;15;14200;21500;5;50;-2.5;0;1
01/11/2023;SEMBRADORA_ELECTRICA;25;13800;19999;5;50;-2.5;0;1
01/12/2023;SEMBRADORA_ELECTRICA;35;13800;19999;5;50;-2.5;0;3
01/01/2024;SEMBRADORA_ELECTRICA;28;14000;21000;5;50;-2.5;0;3
01/02/2024;SEMBRADORA_ELECTRICA;18;14500;22000;5;50;-2.5;1;3
01/03/2024;SEMBRADORA_ELECTRICA;10;13000;19999;5;50;-2.5;0;1
01/04/2024;SEMBRADORA_ELECTRICA;5;13000;19999;5;50;-2.5;0;1
01/05/2024;SEMBRADORA_ELECTRICA;6;13000;19999;5;50;-2.5;1;1
01/06/2024;SEMBRADORA_ELECTRICA;5;13000;19999;5;50;-2.5;0;1
01/07/2024;SEMBRADORA_ELECTRICA;4;13000;19999;5;50;-2.5;0;1
01/08/2024;SEMBRADORA_ELECTRICA;10;12000;15000;5;50;-2.5;0;1
01/09/2024;SEMBRADORA_ELECTRICA;34;13000;16000;5;50;-2.5;1;1
01/10/2024;SEMBRADORA_ELECTRICA;12;13000;16000;5;50;-2.5;0;1
01/11/2024;SEMBRADORA_ELECTRICA;6;15000;22000;5;50;-2.5;0;3
01/12/2024;SEMBRADORA_ELECTRICA;8;13000;16000;5;50;-2.5;0;3
01/01/2025;SEMBRADORA_ELECTRICA;9;13000;16000;5;50;-2.5;0;3
01/02/2025;SEMBRADORA_ELECTRICA;10;14000;21000;5;50;-2.5;1;3
01/03/2025;SEMBRADORA_ELECTRICA;24;12000;19999;5;50;-2.5;0;1
01/04/2025;SEMBRADORA_ELECTRICA;25;13000;16000;5;50;-2.5;0;1
01/05/2025;SEMBRADORA_ELECTRICA;13;13000;16000;5;50;-2.5;1;1
01/06/2025;SEMBRADORA_ELECTRICA;28;13000;16000;5;50;-2.5;0;1
01/07/2025;SEMBRADORA_ELECTRICA;24;13000;16000;5;50;-2.5;0;1
01/08/2025;SEMBRADORA_ELECTRICA;25;13000;16000;5;50;-2.5;0;1
01/09/2025;SEMBRADORA_ELECTRICA;13;13000;16000;5;50;-2.5;1;1
01/10/2025;SEMBRADORA_ELECTRICA;6;13000;16000;5;50;-2.5;0;1
01/01/2023;SEMILLA DE MAIZ;500;180;200;30;2;-1.5;0;3
01/02/2023;SEMILLA DE MAIZ;530;180;200;30;2;-1.5;1;2
01/03/2023;SEMILLA DE MAIZ;180;180;200;30;2;-1.5;0;2
01/04/2023;SEMILLA DE MAIZ;25;180;200;30;2;-1.5;0;1
01/05/2023;SEMILLA DE MAIZ;20;180;200;30;2;-1.5;0;1
01/06/2023;SEMILLA DE MAIZ;15;180;200;30;2;-1.5;0;1
01/07/2023;SEMILLA DE MAIZ;380;180;200;30;2;-1.5;0;2
01/08/2023;SEMILLA DE MAIZ;300;180;200;30;2;-1.5;0;2
01/09/2023;SEMILLA DE MAIZ;30;180;200;30;2;-1.5;1;1
01/10/2023;SEMILLA DE MAIZ;200;180;200;30;2;-1.5;1;3
01/11/2023;SEMILLA DE MAIZ;400;180;200;30;2;-1.5;1;2
01/12/2023;SEMILLA DE MAIZ;380;180;200;30;2;-1.5;1;2
01/01/2024;SEMILLA DE MAIZ;130;180;200;30;2;-1.5;0;3
01/02/2024;SEMILLA DE MAIZ;120;180;200;30;2;-1.5;0;3
01/03/2024;SEMILLA DE MAIZ;320;180;200;30;2;-1.5;0;2
01/04/2024;SEMILLA DE MAIZ;100;180;200;30;2;-1.5;0;1
01/05/2024;SEMILLA DE MAIZ;90;180;200;30;2;-1.5;0;1
01/06/2024;SEMILLA DE MAIZ;95;180;200;30;2;-1.5;0;1
01/07/2024;SEMILLA DE MAIZ;250;180;200;30;2;-1.5;0;2
01/08/2024;SEMILLA DE MAIZ;270;180;200;30;2;-1.5;0;2
01/09/2024;SEMILLA DE MAIZ;600;180;200;30;2;-1.5;1;2
01/10/2024;SEMILLA DE MAIZ;120;180;200;30;2;-1.5;0;1
01/11/2024;SEMILLA DE MAIZ;200;180;200;30;2;-1.5;0;3
01/12/2024;SEMILLA DE MAIZ;650;180;200;30;2;-1.5;1;2
01/01/2024;SEMILLA DE MAIZ;210;180;200;30;2;-1.5;0;2
01/02/2024;SEMILLA DE MAIZ;35;180;200;30;2;-1.5;0;1
01/03/2024;SEMILLA DE MAIZ;600;180;200;30;2;-1.5;1;2
01/04/2024;SEMILLA DE MAIZ;180;180;200;30;2;-1.5;1;3
01/01/2023;SEMILLA DE SORGO;90;250;300;30;3;-2.5;0;3
01/02/2023;SEMILLA DE SORGO;250;250;300;30;3;-2.5;0;2
01/03/2023;SEMILLA DE SORGO;380;250;300;30;3;-2.5;1;2
01/04/2023;SEMILLA DE SORGO;60;250;300;30;3;-2.5;0;1
01/05/2023;SEMILLA DE SORGO;45;250;300;30;3;-2.5;0;1
01/06/2023;SEMILLA DE SORGO;30;250;300;30;3;-2.5;0;1
01/07/2023;SEMILLA DE SORGO;250;250;300;30;3;-2.5;0;2
01/08/2023;SEMILLA DE SORGO;270;250;300;30;3;-2.5;0;2
01/09/2023;SEMILLA DE SORGO;100;250;300;30;3;-2.5;1;1
01/10/2023;SEMILLA DE SORGO;89;250;300;30;3;-2.5;0;3
01/11/2023;SEMILLA DE SORGO;65;250;300;30;3;-2.5;0;1
01/12/2023;SEMILLA DE SORGO;60;250;300;30;3;-2.5;0;1
01/01/2024;SEMILLA DE SORGO;250;250;300;30;3;-2.5;0;3
01/02/2024;SEMILLA DE SORGO;220;250;300;30;3;-2.5;0;3
01/03/2024;SEMILLA DE SORGO;300;250;300;30;3;-2.5;1;2
01/04/2024;SEMILLA DE SORGO;25;250;300;30;3;-2.5;0;1
01/05/2024;SEMILLA DE SORGO;15;250;300;30;3;-2.5;0;1
01/06/2024;SEMILLA DE SORGO;25;250;300;30;3;-2.5;0;1
01/07/2024;SEMILLA DE SORGO;110;250;300;30;3;-2.5;0;2
01/08/2024;SEMILLA DE SORGO;120;250;300;30;3;-2.5;0;2
01/09/2024;SEMILLA DE SORGO;200;250;300;30;3;-2.5;1;2
01/10/2024;SEMILLA DE SORGO;180;250;300;30;3;-2.5;0;3
01/11/2024;SEMILLA DE SORGO;250;250;300;30;3;-2.5;1;3
01/12/2024;SEMILLA DE SORGO;290;250;300;30;3;-2.5;0;2
01/01/2024;SEMILLA DE SORGO;380;250;300;30;3;-2.5;1;2
01/02/2024;SEMILLA DE SORGO;370;250;300;30;3;-2.5;1;2
01/03/2024;SEMILLA DE SORGO;20;250;300;30;3;-2.5;0;1
01/07/2023;HOMEPATIA;90;300;450;60;2;-2.5;0;1
01/08/2023;HOMEPATIA;256;300;450;60;2;-2.5;0;1
01/09/2023;HOMEPATIA;235;300;450;60;2;-2.5;1;1
01/10/2023;HOMEPATIA;66;300;450;60;2;-2.5;0;1
01/11/2023;HOMEPATIA;50;300;450;60;2;-2.5;0;1
01/12/2023;HOMEPATIA;493;300;450;60;2;-2.5;0;3
01/01/2024;HOMEPATIA;74;300;450;60;2;-2.5;0;3
01/02/2024;HOMEPATIA;4;300;450;60;2;-2.5;1;3
01/03/2024;HOMEPATIA;932;300;450;60;2;-2.5;0;1
01/04/2024;HOMEPATIA;425;300;450;60;2;-2.5;0;1
01/05/2024;HOMEPATIA;164;300;450;60;2;-2.5;1;1
01/06/2024;HOMEPATIA;;300;450;60;2;-2.5;0;1
01/07/2024;HOMEPATIA;795;300;450;60;2;-2.5;0;1
01/08/2024;HOMEPATIA;146;300;450;60;2;-2.5;0;1
01/09/2024;HOMEPATIA;263;300;450;60;2;-2.5;1;1
01/10/2024;HOMEPATIA;798;300;450;60;2;-2.5;0;1
01/11/2024;HOMEPATIA;515;300;450;60;2;-2.5;0;3
01/12/2024;HOMEPATIA;534;300;450;60;2;-2.5;0;3
01/01/2025;HOMEPATIA;512;300;450;60;2;-2.5;0;3
01/02/2025;HOMEPATIA;1.193;300;450;60;2;-2.5;1;3
01/03/2025;HOMEPATIA;793;300;450;60;2;-2.5;0;1
01/04/2025;HOMEPATIA;845;300;450;60;2;-2.5;0;1
01/05/2025;HOMEPATIA;180;300;450;60;2;-2.5;1;1
01/06/2025;HOMEPATIA;15;300;450;60;2;-2.5;0;1
01/07/2025;HOMEPATIA;114;300;450;60;2;-2.5;0;1
01/08/2025;HOMEPATIA;114;300;450;60;2;-2.5;0;1
01/09/2025;HOMEPATIA;418;300;450;60;2;-2.5;1;1
01/10/2025;HOMEPATIA;354;300;450;60;2;-2.5;0;1
01/07/2023;DEFENSIVOS;73;100;200;60;2;-2.5;0;1
01/08/2023;DEFENSIVOS;152;100;200;60;2;-2.5;0;1
01/09/2023;DEFENSIVOS;70;100;200;60;2;-2.5;1;1
01/10/2023;DEFENSIVOS;220;100;200;60;2;-2.5;0;1
01/11/2023;DEFENSIVOS;184;100;200;60;2;-2.5;0;1
01/12/2023;DEFENSIVOS;261;100;200;60;2;-2.5;0;3
01/01/2024;DEFENSIVOS;124;100;200;60;2;-2.5;0;3
01/02/2024;DEFENSIVOS;273;100;200;60;2;-2.5;1;3
01/03/2024;DEFENSIVOS;157;100;200;60;2;-2.5;0;1
01/04/2024;DEFENSIVOS;54;100;200;60;2;-2.5;0;1
01/05/2024;DEFENSIVOS;202;100;200;60;2;-2.5;1;1
01/06/2024;DEFENSIVOS;203;100;200;60;2;-2.5;0;1
01/07/2024;DEFENSIVOS;68;100;200;60;2;-2.5;0;1
01/08/2024;DEFENSIVOS;192;100;200;60;2;-2.5;0;1
01/09/2024;DEFENSIVOS;71;100;200;60;2;-2.5;1;1
01/10/2024;DEFENSIVOS;63;100;200;60;2;-2.5;0;1
01/11/2024;DEFENSIVOS;157;100;200;60;2;-2.5;0;3
01/12/2024;DEFENSIVOS;109;100;200;60;2;-2.5;0;3
01/01/2025;DEFENSIVOS;239;100;200;60;2;-2.5;0;3
01/02/2025;DEFENSIVOS;136;100;200;60;2;-2.5;1;3
01/03/2025;DEFENSIVOS;603;100;200;60;2;-2.5;0;1
01/04/2025;DEFENSIVOS;148;100;200;60;2;-2.5;0;1
01/05/2025;DEFENSIVOS;542;100;200;60;2;-2.5;1;1
01/06/2025;DEFENSIVOS;220;100;200;60;2;-2.5;0;1
01/07/2025;DEFENSIVOS;357;100;200;60;2;-2.5;0;1
01/08/2025;DEFENSIVOS;80;100;200;60;2;-2.5;0;1
01/09/2025;DEFENSIVOS;146;100;200;60;2;-2.5;1;1
01/10/2025;DEFENSIVOS;98;100;200;60;2;-2.5;0;1
01/07/2023;ALIMENTO BALANCEADO;200;200;300;60;50;-2.5;0;1
01/08/2023;ALIMENTO BALANCEADO;150;200;300;60;50;-2.5;0;1
01/09/2023;ALIMENTO BALANCEADO;400;200;300;60;50;-2.5;1;1
01/10/2023;ALIMENTO BALANCEADO;220;200;300;60;50;-2.5;0;1
01/11/2023;ALIMENTO BALANCEADO;290;200;300;60;50;-2.5;0;1
01/12/2023;ALIMENTO BALANCEADO;12;200;300;60;50;-2.5;0;3
01/01/2024;ALIMENTO BALANCEADO;9;200;300;60;50;-2.5;0;3
01/02/2024;ALIMENTO BALANCEADO;500;200;300;60;50;-2.5;1;3
01/03/2024;ALIMENTO BALANCEADO;150;200;300;60;50;-2.5;0;1
01/04/2024;ALIMENTO BALANCEADO;320;200;300;60;50;-2.5;0;1
01/05/2024;ALIMENTO BALANCEADO;400;200;300;60;50;-2.5;1;1
01/06/2024;ALIMENTO BALANCEADO;250;200;300;60;50;-2.5;0;1
01/07/2024;ALIMENTO BALANCEADO;269;200;300;60;50;-2.5;0;1
01/08/2024;ALIMENTO BALANCEADO;187;200;300;60;50;-2.5;0;1
01/09/2024;ALIMENTO BALANCEADO;500;200;300;60;50;-2.5;1;1
01/10/2024;ALIMENTO BALANCEADO;132;200;300;60;50;-2.5;0;1
01/11/2024;ALIMENTO BALANCEADO;56;200;300;60;50;-2.5;0;3
01/12/2024;ALIMENTO BALANCEADO;21;200;300;60;50;-2.5;0;3
01/01/2025;ALIMENTO BALANCEADO;35;200;300;60;50;-2.5;0;3
01/02/2025;ALIMENTO BALANCEADO;300;200;300;60;50;-2.5;1;3
01/03/2025;ALIMENTO BALANCEADO;333;200;300;60;50;-2.5;0;1
01/04/2025;ALIMENTO BALANCEADO;432;200;300;60;50;-2.5;0;1
01/05/2025;ALIMENTO BALANCEADO;478;200;300;60;50;-2.5;1;1
01/06/2025;ALIMENTO BALANCEADO;28;200;300;60;50;-2.5;0;1
01/07/2025;ALIMENTO BALANCEADO;255;200;300;60;50;-2.5;0;1
01/08/2025;ALIMENTO BALANCEADO;188;200;300;60;50;-2.5;0;1
01/09/2025;ALIMENTO BALANCEADO;540;200;300;60;50;-2.5;1;1
01/10/2025;ALIMENTO BALANCEADO;219;200;300;60;50;-2.5;0;1
